title,content
KT 에이블스쿨 AIVLE school 4기 AI트랙 12주차 후기 | 5차 미니프로젝트 — dduniverse,"                                                            10/23 - 10/27 미니프로젝트 5차     미프라는 무한 굴레에 빠진 지 2주째.. 다음 주에 바로 6차 미프가 시작된답니다.. 아 즐겁다.. 하하호호^^     5차 미니프로젝트 중 처음 이틀은 AICE 시험 대비 강의가 있었다. 샘플 문항만 봤을 땐 이 정도면 할 만하지! 싶다가도 이런저런 제약사항들이 꽤 많아서 실제 시험은 어떨지 직접 문제를 마주쳐야만 알 수 있을 거 같은 느낌.. 이번 팀은 유독 처음 함께 팀을 하는 분들이 많았는데 팀원분들과 서로 코드 리뷰를 하면서 새로 알게 된 함수들도 있었어서 나름 쏠쏠한 재미가 있었다!   그리고 남은 3일은 스마트폰 센서를 통해 측정된 데이터를 가지고 사용자의 행동을 분류하는 모델을 만들고 마지막 날에 개인 캐글 컴피티션을 진행했다. 여러분은 살면서 컬럼이 562개인 데이터를 보셨습니까?  저는 태어나서 처음 봤습니다.. 이 데이터는 컬럼이 하도 많아서 data.info()도 안되더군요 ㅋ   단순히 6개의 행동을 분류하는 모델은 대체로 성능이 잘 나왔지만...     정적/동적 분류 후 각각 3개의 행동으로 분류하는 투 스텝 모델은 저주를 받은 것 마냥 100%에 임박하는 정확도가 나와 소름이 돋았다는 이야기 이게 맞아?라는 의문으로 모든 팀원들이 실소를 했지만 이게 정답이 맞다네요... 최종적으로 만든 모델이 98%의 성능을 내보여서 여전히 의심을 가진 채로 캐글 컴피티션에 도전장을 내밀었습니다.     아니 이런 근데 캐글 컴피티션은 다른 데이터가 주어져서 데이터 전처리부터 모델링까지 처음부터 모든 과정을 해야 하는 거였더라고요?!! ㅇㅋ. 하루 만에 해내주지.   그 결과 trian, validation 데이터 기준, 0.984, 0.985의 정확도로 시작해 그들만의 리그를 펼친 결과 0.986을 달성할 수 있었다. 실제 test 데이터를 예측해 캐글에 제출한 결과 0.991의 성능을 보여서 오히려 더 신기했던🫨     좀 더 좋은 성능을 낼 수 있지 않을까? 하는 마음에 pycaret까지 손을 대고 말았다.. 실행시간이 꽤. 정말 오래. 걸리지만 여러 모델을 한 번에 돌려볼 수 있다는 점은 정말 좋은 것 같다고 생각함!!!!!     가장 정확도가 높은 lgbm, xgb, et 세 모델을 가지고 Voting을 해보았으나 여전히 991 클럽에서 탈출할 수 없었고 lgbm을 계속해서 튜닝한 결과 993 클럽으로 신분상승을 이뤄내 최종적으로 13등에 안착했다 ✨✨✨     각종 인터넷 세상의 도파민에 중독된 2조 팀원분들의 힌트가 아니었으면 난 여전히 89 클럽에서 머물러 있었을지도? 이 자리를 빌려 감사감사 인사 전합니다🙇🙇‍♂️🙇‍♀️   그리고 5차 미프 마지막 날은 1,2반의 회식이 있었어요!!! 기존 9명이었던 인원이 16명으로 증가했는데 그 원인에는 나의 발언이 아주 큰 일조를 했다는..^^ 반장님 기쁘실 듯 ㅎㅎ     듣기로는 3차까지 가셨다던데.. 저 빼고 재밌는 얘기 하면 I am 슬퍼요. Next Time 함께해요. 궁금한 사람은 에이블스쿨 화제의 수도권 1,2반 반소식에서 보시길 ~.~ (영업대마왕) [반소식] [AI트랙/1,2반/수도권/4기] But 1/2반이랑 있으면 I am 신뢰에요~ 대한민국 모임의 시작, 네이버 카페 cafe.naver.com    * 단축키는 한글/영문 대소문자로 이용 가능하며, 티스토리 기본 도메인에서만 동작합니다."
KT 에이블스쿨 AIVLE school 4기 AI트랙 19-20주차 후기 | 빅프로젝트 1 — dduniverse,"                                             12/11 - 1/17 빅프로젝트 무한 반복 예정     무진장 궁금했던 빅프가 시작되었다. 빅프 기간에 기자단 활동까지 할 수 있는 여유가 될지 가늠이 잘 안 되었는데 그래도 아직까진?! 여유가 있어서 얼른 그동안 있었던 작고 소중한 추억과 과정들을 남겨봐야지      먼저, 빅프로젝트의 시작인 12월 11일 월요일엔 AI 트랙 모두가 분당 본사에 모여 아이디어를 발굴해 내는 1등 워크샵이 진행되었다. 1등 워크샵은 무려 인천에서 오신 강사님? 코치님? 께서 하루종일 프로그램을 이끌어주셨다. 하루동안의 회의를 바탕으로 주제를 선정해야 했으나 여간 쉬운 일이 아니었고, 우리 조는 20개 가까운 아이디어가 나왔음에도 여러 이유들로 인해 모두 기각이 되었다. 결국 주제는 정하지 못한 채 분당에서의 하루가 끝났다.   1주차에는 제출해야 할 산출물들이 꽤 많았어서 주제를 빨리 정해야 문서 작업들을 시작할 수 있었는데 다행스럽게도 둘째 날 주제를 확정할 수 있었고, 그 덕분에 맡은 역할대로 빠르게 남은 작업들을 시작했다. 주제는 언제든지 엎어질 수 있는 연약한 존재이기 때문에 마음 한편에 ""다음 주에 주제가 바뀌진 않겠지?""라는 작은 의심을 품고 있었지만 생각보다 강력해서 참 다행이라고 생각한다.   그렇게 1주차는 문서작업으로 모두가 힘을 쏟았고, 2주차부터는 본격적인 개발을 위한 준비단계가 시작되었다. FE는 웹 페이지 뼈대 작업을 해나갔고, BE는 DB, API, 웹 프레임워크에 대한 정리를 그리고 AI는 데이터 수집과 전처리를 목표로 한 주를 시작했다. 하지만 2주차 시작과 함께 내가 뒤늦은 유행에 탑승을 하게 되어 약간의 삐걱임이 생겼지만 큰 문제없이 마무리할 수 있었다.  난 집-교육장-집 밖에 안 했는데.. 교육장에 보균자가..있..나..? 막 이런 상상하기 ㅋ 다들 건강 제일!!     아직은 짧지만 2주 동안 빅프를 진행하면서 소통의 중요성을 크게 느꼈다. 기술 스택을 선정하면서도, 역할을 정하면서도 아주 작은 부딪힘들이 있었던 것은 사실이다.(없다고 하면 다 거짓말이죠?) 항상 '팀을 위한 선택을 우선'으로 하고자 하는 마음가짐으로 시작했지만 계속해서 유지하는 것은 쉽지만은 않다. 프로젝트 경험도 상대적으로 적어서 잘 해낼 수 있을지 걱정이 많았는데 잘못된 부분에 대해서는 먼저 이야기하고 서로를 이해하고 받아들이며 해결해 나가는 모습을 보며 지속적인 소통이 중요하구나~ 매일 깨닫고 있다. 먼저 다가가는 능력도, 말주변도 부족해서 걱정이 많았는데, 경험 많은 최강팀원분들 덕에 믿고 따라갈 수 있어 정말 다행이다!! 짐이 되지 않게 딱 1인분만이라도 잘 해내고 싶은 마음 ( •̀ .̫ •́ )✧     다음 주부터는 제대로 된 개발이 시작될 듯한데(두근두근) 얼른 모델링 마치고 웹 파트에 붙어봐야겠다 ㅎ_ㅎ       +) 아 맞다 그리고 작고 귀여운 소식✨ 쫌쫌따리 개인 그리고 팀으로 데이콘 대회들에 참여하고 있었는데... 1,2반의 합작으로 상위 10% 안에 들었어요 (상위 9%!!!) 같이 참여한 에이블러님이 자랑하라고 하셔서 자랑합니다 >_<    * 단축키는 한글/영문 대소문자로 이용 가능하며, 티스토리 기본 도메인에서만 동작합니다."
[AIVLE] KT 에이블스쿨 AI트랙 5기 합격후기,"안녕하시렵니까
점점 회고록이 밀리고 합격후기까지 밀리고 있습니다 하지만 포기하지 않쵸? 헷  어느덧 에이블스쿨을 시작한 지 한 달이 되었는데요!
오늘은 에이블스쿨 5기 준비 과정부터 합격 후기, 그리고 소소한 tmi까지 적어보려고 합니다 끝까지 놓치지 말구~ 본.방.사.수!👇  졸업한지 어언 반년..
늦게 자고 늦게 일어나는 생활을 반복하면서 아..이게 백수의 삶인가? 싶을 때쯤
채용 공고를 뒤적거리다 에이블스쿨 광고를 보게 되었습니다. 후기를 찾아보니 KT 채용연계가 아주 잘 되어있더라구요?! 😮
더이상의 공백기도 싫고! 프로젝트 경험도 적고! 심지어 KT에서 운영한다구?
고민도 없이 바로 지원하게 되었습니다.  👆위 이미지를 클릭하면 에이블스쿨 홈페이지로 이동하실 수 있습니다.👆
  다른 교육 프로그램과 동일하게 에이블스쿨도 서류 전형이 있습니다. 그냥 부담없이 솔직하게 쓴 것 같아요. 에이블스쿨에 왜 지원했는지, 프로젝트를 통해 어떤 경험을 했는지에 대해서 솔직하게 적었습니다.  자격증 하나 없는 무스펙인 제가 붙은 걸 보면, 서류 합격률은 높은 편인 것 같습니다..! 저는 이 부분에서 조금 놀랐는데요 다른 교육은 대체로 코딩테스트만 보는 걸로 알고 있는데
에이블스쿨의 AI트랙은 인적성 시험과 코딩테스트를 같이 봐야 합니다!
코딩테스트가 없는 DX 트랙과 진행을 같이 하다보니 AI 트랙도 인적성 검사를 하는 것 같은데요 제 생각을 살짝 말해보자면, 코딩 테스트 전에 적성 시험을 봄으로써 6개월의 과정을 원활하게 진행할 수 있는지 한 번 더 판가름하는 것 같습니다.  인적성을 한 번 정도 해봤다면 집에 당연히 있을 해커스 주황이.. 저는 사실..이런 저런 개인적인 사정으로 시험 공부를 할 수 없는 상황이라 그냥 몇 달전에 공부했던 저의 뇌 🧠를 믿고..뭐 어떻게든 되겠지 마인드로 시험을 봤습니다. 시험은 온라인 계산기와 온라인 메모장을 사용해야 해서 직접 필기를 할 수 없는 살짝 불편한 환경에서 봤습니다. 평소보다 더 못 본 것 같았지만 다들 불편한 환경에서 봤을 거니 나랑 비슷할 거라 희망회로를 돌렸던 기억이 있네요..ㅎㅎ AI 트랙은 인적성을 치뤘다면 추가적으로 코딩테스트를 봐야합니다! 문제는 4-5 문제가 나왔던 걸로 기억합니다. 정말 쉬운 2문제를 제외하면 나머지 문제는 백준 실버 ~ 골드 하위 수준으로 나왔던 것 같아요. 저는 한 문제를 제외하고 다 풀었습니다. 몇 솔이라고 말하기엔 히든 테케에서 갈렸을 거 같아서 그냥 제출~정도로 말하겠습니다 ㅎㅎ 0솔 합도 있다고 하긴 하는데, 저희 반 에이블러님들을 보니 다들 잘하시는 분들 밖에 없어서.. 합격 안정권이 되려면 기본적인 문제는 풀 수 있는 수준은 되어야 하지 않나 싶네요!  사실 인적성을 너무 못 본것 같아 합격을 100프로 확신할 수 없었습니다 🥲
하지만 이렇게 합격했네요..!
저의 간절함이 통한 걸까요?! 🥹🥹🥹  그저 감사할 뿐..뚜쉬뚜쉬
 에이블러가 되면 에이블스쿨에서 노트북을 대여해 주는데요
2018년 정말 구식 버전의 LG 똥그램을 갖고 있던 저에게는 정말 너무 감사했습니다.  앗 LG가 아닌 G 그램이었군요  험난했던 정자 본사까지 가는 길 분당에서 10년 넘게 살았었지만, 정말 오랜만에 가려니 이렇게 멀었던가...했었네요
하지만 노트북을 위해서라면 반드시 가야만 했다..!  이렇게 너무나 좋은 노트북을 대여하면 최최최종찐최종 에이블러가 된답니다~ 노트북을 위해 들린 KT 본사는 정말 너무 멋졌습니다.
KT에 입사하고 싶은 마음이 더 커진 계기가 되었네요. 아자아자 화이팅이다앗~! 😜  사실 수업을 들으면서 작은 노트북 분활화면으로 강의와 실습을 진행하려니 좀 불편함이 많았습니다. 그래서 강사님들도 듀얼 모니터 환경을 권장하고 계세요! 에이블스쿨에서 훈련장려금도 지원한다고 하니, 이 점 참고하셔서 듀얼 모니터 하나 장만하는거 어떠신가요~? 아!
물론 저는 엄카를 사용했답니다
 에이블러가 된지 한 달이 되어가고 미니 프로젝트도 3차까지 진행하면서
저의 부족함을 많이 발견할 수 있었습니다.
취업을 하려면 부족함 또한 인정하고 채워야 하는 거겠지요? 에이블스쿨을 하면서 코딩 역량 외에도 많은 것을 배우고 있다는 걸 하루하루 느끼고 있습니다!
수료하면 얼마나 성장해 있을지..벌써 기대되는 걸요?! 이상 에이블스쿨 5기 합격후기였습니다."
"[AIVLE SCHOOL] 에이블 스쿨 한 달 후기,,(2)","POWERED BY TISTORY   이번 포스팅에서는 지난번에 이어서 에이블 스쿨 한 달 후기 2탄인 셀프테스트와 각종 이벤트에 대해 말씀드릴려고 합니다!   재밌게 봐주시면 좋겠습니당,,       첫 번째로 소개드릴 것은 바로바로.. 셀테라고 불리우는 셀프테스트입니다! 두둥..   이름 부터가 벌써 테스트.. 네 맞습니다..  Test..   셀프테스트는 앞서 말씀드린 기본 강의 한 세션이 끝날 때 마지막 날에 진행하는 간단한 테스트입니다!   세션 동안 배운 내용을 잘 이해했는가,, 잘 기억하고 있는가를 평가한다고 생각하시면 됩니당   테스트라는 이름과는 다르게 크게 어렵지 않은 수준으로 출제되고 있습니다ㅎㅎ (강사님 is 💕)   각 강의를 따라가기만 한다면 무난하게 100점 맞을 수 있을거라고 생각합니다! 참고로 총 10문제가 출제 되고 있습니당   그래서 저는 지금까지 다 맞았냐구요??   그랬으면 좋았겠지만 허허,, 실수 <-- 이 친구는 항상 제 곁을 지키네요..ㅋ (낫쁜 녀석)   학창 시절부터 제 주특기가 틀린 것 찾는 문제에서 옳은 것으로 고르고 또 반대로도 하고.. 최악입니다ㅋㅋㅋ   하지만 한 10분 기분 나쁘고 잊혀지더라구욯ㅎ   그래도 이 테스트를 쉽게 보시고 허투루 치면 안된답니다?!   바로바로.. 우수 에이블러 선정에 영향을 끼치기 때문이죵 (우수 에이블러 == kt 채용 기회)   그래서 한 문제 한 문제가 소중하기 때문에 끝까지 집중해서 풀어야 합니다!       두 번째 소개 드릴 것은 바로바로 제가 좋아하는 이벤트입니다!    지금까지 어디보자.. 코딩마스터스, 메타버스 스터디룸 제작, 추석 교통 소요시간 예측 이렇게 총 3번의 이벤트가 있었습니당   사실 코딩마스터스를 이벤트에 넣을까 말까 고민했는데 별다른 이유 없이 그냥 넣었습니다..ㅋ   그럼 이번에는 첫 달에 진행한 코딩 마스터스와 메타버스 스터디룸 제작에 대해 말씀드리겠습니다!   먼저 코딩 마스터스 입니다!   코딩 마스터스란 에이블러들의 코딩 역량 및 코딩테스트 경쟁력 향상을 위한 알고리즘 문제 제공 플랫폼입니당   흔히 말하는 코테, 백준, 프로그래머스와 같이 알고리즘 문제를 제공합니다!   문제 구성은 비전공자를 배려하여 기초 30문제, 초급 40문제, 중급 30문제 총 100문제가 출제 됩니다.   기초에 해당하는 문제는 프로그래밍 언어 문법을 알고 있느냐..! 사용할 줄 아는냐..! 와 같이 입문자 단계에 해당하는 문제입니다.   백준 등급으로 예상해 보면 브론즈5~3 정도의 수준이라고 볼 수 있습니다.   초급에 해당하는 문제는 문법에 익숙해져 있고 어느 정도 수학적 사고를 통한 문제해결을 요구합니다.   정확하게 판단할 수는 없지만 브론즈3~실버3 정도에 걸쳐 있다고 생각합니다. 기초에 해당하는 문제도 있고 꽤 생각을 해야하는 문제도 있습니다.    저는 특히 부동소수점 관련 문제에 굉장히 애를 먹어 몇일간 끙끙 앓았습니다;; (실제 기업 코테에는 안나올법한..st)   그래도 초급 문제까지는 기초 문법인 for문을 통해 문제해결 가능한 수준입니다.   마지막 중급 문제는 중간~높은 수준의 수학적 사고를 필요로 하고 흔히 말하는 알고리즘 문제에 가깝다고 생각합니다.   대표적으로  DFS, BFS, 다익스트라(있었나..? 대충 최단 경로 찾기) 등 잘 알려진 알고리즘을 활용하여 해결하는 문제들이 상당 부분을 차지하고 있습니다. https://m.blog.naver.com/ndb796/221230945092 16. 깊이 우선 탐색(DFS) 깊이 우선 탐색(Depth First Search)은 탐색을 함에 있어서 보다 깊은 것을 우선적으로 하여 탐색하는 ... blog.naver.com (위 블로그는 제가 자주 참조하는 킹갓울트라 나동빈님 블로그이고   다양한 알고리즘이 쉽게 설명되어 있어서 추천드립니다!)   한 동안 알고리즘을 잘 보지 않았더니 생각을 구현하는데 있어 어려움을 겪었습니다..ㅠ ( 꾸준히 하자..)   결국 중급 문제는 절반 조금 넘게 풀고 마무리하게 되었습니당   총 한 달 동안 진행되고 실시간 랭킹을 확인할 수 있어 순위에 대한 집착을 일으킵니다ㅋㅋㅋ (자고 일어났을 때 조마조마)   또 이벤트 기간 종료 후 약 보름 동안 맞춘 에이블러들의 코드를 볼 수 있는 자가학습 기간을 제공하여 다른 사람들의 풀이법 등을 확인 할 수 있습니다!   100문제를 다 맞추면 ""그랜드 마스터"" 두둥,, 70문제 이상 맞출 경우 머였지..? 무슨 마스터였는데..ㅋㅋ    암튼 저는 그 무슨 마스터에 해당되어 표창장과 상품을 받았습니다! (오늘 도차쿠)   이번이 1차 코딩 마스터스였고 10월에 2차가 있을 것이라는 예고가 있었습니당    2차 때는 난이도가 상승된다고 하는데 더 많은 중급 이상 문제를 푸는 것을 목표로 해야겠습니다!    그러기 위해서는 알고리즘 공부해야 되는데 할게 산더미를 넘어서 우주더미..     그래도! 시간을 내서 2차 때도 좋은 결과를 위해 노력해보겠습니다..!       그 다음으로는 메타버스 스터디룸 제작 입니다   이 것이 무엇인고 하면.. 메타버스 기반의 가상 오피스 겸 화상회의 웹 플랫폼인 게더타운을 이용한! (광고아님)    나만의 메타버스 스터디룸을 제작하는 것 입니다.    처음 들었을 때는 이해 안되고.. 어지럽고.. 그랬지만 막상 해보니 어려운게 하나도 없었습니다!   제작 매뉴얼 뿐만 아니라 여러 블로거, 유튜버들의 노하우가 있는 링크를 제공 해주어 제작하는데 큰 도움을 주셨습니다ㅎㅎ   저는 이러쿵저러쿵 뚝딱뚝딱해서 실제 우리 반 동기들과 이용한다는 생각으로 휴식과 일 두 마리 토끼 모두 잡는 스터디룸을 제작했습니다~ 🙌   가벼운 마음으로 이벤트에 참여했는데 정말 운 좋게 상황이 진행되어 상품을 받았습니당 (거의 상품콜렉터)     이상 첫 한 달의 후기였습니다!    한 달 동안 시간이 어떻게 흐르는지 모를만큼 달려 왔는데요    항상 주어진 조건에서 최선을 다하자는 생각으로 임했는데 그게 기특했는지 운도 따라서 좋은 결과를 많이 만들어 낼 수 있었던 것 같습니다!   이 뿌듯함과 성취감을 잊지 않고 수료하는 그 날까지 지금 마인드셋으로 열심히 해보겠습니다!! 호ㅏ이팅~   이 글을 볼 미래 에이블러 분들도 열심히 노력해서 좋은 결과를 만들어 나가면 좋겠습니다~!     긴 글 읽어주셔서 감사합니다!   궁금한 사항은 댓글로 남겨주세요~   DESIGN BY TISTORY 관리자  * 단축키는 한글/영문 대소문자로 이용 가능하며, 티스토리 기본 도메인에서만 동작합니다."
[KT 에이블스쿨] 1차 AIVLE DAY 후기 — 나,"                                                                    2022. 09.07   에이블 교육이 시작한 지 엊그제 같은데 벌써 한 달이 지나  1차 AIVLE DAY가 다가왔다 그동안 교육과 미니프로젝트, 스터디 등으로 정말 바쁜 하루들을 보냈다 ..      교육이 끝나고 택배가 왔다는 문자를 받고 확인을 해봤는데 에이블에서 택배가 왔다 !!    1차 AIVLE DAY 기념으로 선물을 받았다 ..  앞으로 어떤 여정이 기다리고 있을 지는 모르겠지만, 첫 번째 여정을 무사히 마친 내 자신 .. 고생 많았다 !! ..     에이블은 내 피부도 챙겨주는구나 ..  더 열심히 하겠습니다 .. ^__^  이때 받은 텀블러는 교육 들을 때 정말 없으면 안 될 존재가 되어버렸다...        그리고 또 하나 더!!   에이블에서 치킨 기프티콘도 보내줬다 ...  정말 한 달간 고생했던 그런 마음들이 싹 치유받는 느낌 ...  앞으로 더 아자아자 해야겠다  😎!!      에이블데이는 한 달간 진행했던 코딩마스터스 시상과 주요 문제 풀이, 같은 반 에이블러님들, 매니저님과 함께 다양한 활동들도 진행하고, 1기 멘토 분과 소통하는 시간을 가졌다.   한 달간 에이블을 진행하면서 느낀 점들을 다른 에이블러님들과  공유하는 시간을 가졌었는데, 나의 한 달을 다시 돌아볼 수 있어서 정말 좋은 시간이었던 것 같다.   매니저님이 다양한 활동들을 준비해오셔서  같은 반 에이블러님들과 함께 활동을 하는데 너무 재밌어서  시간 가는지도 몰랐다.   매니저님이 소감을 나에게 에이블러는 전부이다.  라고 말을 해주셨는데 ...    저희한테는 매니저님이 정말 전부인걸요 .. 🤩       이렇게 에이블을 한 달 진행하면서 첫 번째 여정을 마쳤다!  정말 한 달간 느꼈던 점은  꾸준히 기록하는 습관을 갖는 게 정말 중요하다고 느꼈다..    앞으로 어떤 여정이 다가올지는 모르겠지만 ..  미니프로젝트와 빅프로젝트들이 남아있고, 내가 부족했던 점들을 잘 채워서  한번 다른 여정에 열심히 나아가 보자!!        ◼  KT 에이블스쿨 관련 게시글 더보기 1. [KT 에이블스쿨] 2기 AI 개발자 트랙 합격 후기 2. [KT 에이블스쿨] 노트북 수령 후기 3. [KT 에이블스쿨] 1주차 후기 (오리엔테이션/GIT/Python/스터디) 4. [KT 에이블스쿨] 메타버스 스터디룸 제작 이벤트 후기    * 단축키는 한글/영문 대소문자로 이용 가능하며, 티스토리 기본 도메인에서만 동작합니다."
